lf_fairy_portrait1;Custom Fairy Portrait;;;;;;;;;;;;;x
lf_fairy_portrait2;Custom Fairy Portrait;;;;;;;;;;;;;x
lf_fairy_portrait3;Custom Fairy Portrait;;;;;;;;;;;;;x
lf_fairy_portrait4;Custom Fairy Portrait;;;;;;;;;;;;;x
lf_fairy_portrait5;Custom Fairy Portrait;;;;;;;;;;;;;x
lf_fairy_portrait6;Custom Fairy Portrait;;;;;;;;;;;;;x
lf_fairy_portrait7;Custom Fairy Portrait;;;;;;;;;;;;;x
lf_fairy_portrait8;Custom Fairy Portrait;;;;;;;;;;;;;x
lf_fairy_portrait9;Custom Fairy Portrait;;;;;;;;;;;;;x
lf_fairy_portrait10;Custom Fairy Portrait;;;;;;;;;;;;;x
lf_fairy_portrait11;Custom Fairy Portrait;;;;;;;;;;;;;x
lf_fairy_portrait12;Custom Fairy Portrait;;;;;;;;;;;;;x
lf_fairy_portrait13;Custom Fairy Portrait;;;;;;;;;;;;;x
lf_fairy_portrait14;Custom Fairy Portrait;;;;;;;;;;;;;x
lf_fairy_portrait15;Custom Fairy Portrait;;;;;;;;;;;;;x
lf_fairy_portrait16;Custom Fairy Portrait;;;;;;;;;;;;;x
lf_fairy_portrait17;Custom Fairy Portrait;;;;;;;;;;;;;x
lf_fairy_portrait18;Custom Fairy Portrait;;;;;;;;;;;;;x
lf_fairy_portrait19;Custom Fairy Portrait;;;;;;;;;;;;;x
lf_fairy_portrait20;Custom Fairy Portrait;;;;;;;;;;;;;x
lf_fairy_portrait21;Custom Fairy Portrait;;;;;;;;;;;;;x
lf_fairy_portrait22;Custom Fairy Portrait;;;;;;;;;;;;;x
lf_fairy_portrait23;Custom Fairy Portrait;;;;;;;;;;;;;x
lf_fairy_portrait24;Custom Fairy Portrait;;;;;;;;;;;;;x
lf_fairy_portrait25;Custom Fairy Portrait;;;;;;;;;;;;;x
lf_fairy_portrait26;Custom Fairy Portrait;;;;;;;;;;;;;x
lf_fairy_portrait1_desc;Trait code: lf_fairy_portrait1;;;;;;;;;;;;;x
lf_fairy_portrait2_desc;Trait code: lf_fairy_portrait2;;;;;;;;;;;;;x
lf_fairy_portrait3_desc;Trait code: lf_fairy_portrait3;;;;;;;;;;;;;x
lf_fairy_portrait4_desc;Trait code: lf_fairy_portrait4;;;;;;;;;;;;;x
lf_fairy_portrait5_desc;Trait code: lf_fairy_portrait5;;;;;;;;;;;;;x
lf_fairy_portrait6_desc;Trait code: lf_fairy_portrait6;;;;;;;;;;;;;x
lf_fairy_portrait7_desc;Trait code: lf_fairy_portrait7;;;;;;;;;;;;;x
lf_fairy_portrait8_desc;Trait code: lf_fairy_portrait8;;;;;;;;;;;;;x
lf_fairy_portrait9_desc;Trait code: lf_fairy_portrait9;;;;;;;;;;;;;x
lf_fairy_portrait10_desc;Trait code: lf_fairy_portrait10;;;;;;;;;;;;;x
lf_fairy_portrait11_desc;Trait code: lf_fairy_portrait11;;;;;;;;;;;;;x
lf_fairy_portrait12_desc;Trait code: lf_fairy_portrait12;;;;;;;;;;;;;x
lf_fairy_portrait13_desc;Trait code: lf_fairy_portrait13;;;;;;;;;;;;;x
lf_fairy_portrait14_desc;Trait code: lf_fairy_portrait14;;;;;;;;;;;;;x
lf_fairy_portrait15_desc;Trait code: lf_fairy_portrait15;;;;;;;;;;;;;x
lf_fairy_portrait16_desc;Trait code: lf_fairy_portrait16;;;;;;;;;;;;;x
lf_fairy_portrait17_desc;Trait code: lf_fairy_portrait17;;;;;;;;;;;;;x
lf_fairy_portrait18_desc;Trait code: lf_fairy_portrait18;;;;;;;;;;;;;x
lf_fairy_portrait19_desc;Trait code: lf_fairy_portrait19;;;;;;;;;;;;;x
lf_fairy_portrait20_desc;Trait code: lf_fairy_portrait20;;;;;;;;;;;;;x
lf_fairy_portrait21_desc;Trait code: lf_fairy_portrait21;;;;;;;;;;;;;x
lf_fairy_portrait22_desc;Trait code: lf_fairy_portrait22;;;;;;;;;;;;;x
lf_fairy_portrait23_desc;Trait code: lf_fairy_portrait23;;;;;;;;;;;;;x
lf_fairy_portrait24_desc;Trait code: lf_fairy_portrait24;;;;;;;;;;;;;x
lf_fairy_portrait25_desc;Trait code: lf_fairy_portrait25;;;;;;;;;;;;;x
lf_fairy_portrait26_desc;Trait code: lf_fairy_portrait26;;;;;;;;;;;;;x
lf_elf_portrait1;Custom Elf Portrait;;;;;;;;;;;;;x
lf_elf_portrait2;Custom Elf Portrait;;;;;;;;;;;;;x
lf_elf_portrait3;Custom Elf Portrait;;;;;;;;;;;;;x
lf_elf_portrait4;Custom Elf Portrait;;;;;;;;;;;;;x
lf_elf_portrait5;Custom Elf Portrait;;;;;;;;;;;;;x
lf_elf_portrait6;Custom Elf Portrait;;;;;;;;;;;;;x
lf_elf_portrait7;Custom Elf Portrait;;;;;;;;;;;;;x
lf_elf_portrait8;Custom Elf Portrait;;;;;;;;;;;;;x
lf_elf_portrait9;Custom Elf Portrait;;;;;;;;;;;;;x
lf_elf_portrait10;Custom Elf Portrait;;;;;;;;;;;;;x
lf_elf_portrait11;Custom Elf Portrait;;;;;;;;;;;;;x
lf_elf_portrait12;Custom Elf Portrait;;;;;;;;;;;;;x
lf_elf_portrait13;Custom Elf Portrait;;;;;;;;;;;;;x
lf_elf_portrait14;Custom Elf Portrait;;;;;;;;;;;;;x
lf_elf_portrait15;Custom Elf Portrait;;;;;;;;;;;;;x
lf_elf_portrait16;Custom Elf Portrait;;;;;;;;;;;;;x
lf_elf_portrait17;Custom Elf Portrait;;;;;;;;;;;;;x
lf_elf_portrait18;Custom Elf Portrait;;;;;;;;;;;;;x
lf_elf_portrait19;Custom Elf Portrait;;;;;;;;;;;;;x
lf_elf_portrait20;Custom Elf Portrait;;;;;;;;;;;;;x
lf_elf_portrait21;Custom Elf Portrait;;;;;;;;;;;;;x
lf_elf_portrait22;Custom Elf Portrait;;;;;;;;;;;;;x
lf_elf_portrait23;Custom Elf Portrait;;;;;;;;;;;;;x
lf_elf_portrait24;Custom Elf Portrait;;;;;;;;;;;;;x
lf_elf_portrait25;Custom Elf Portrait;;;;;;;;;;;;;x
lf_elf_portrait26;Custom Elf Portrait;;;;;;;;;;;;;x
lf_elf_portrait1_desc;Trait code: lf_elf_portrait1;;;;;;;;;;;;;x
lf_elf_portrait2_desc;Trait code: lf_elf_portrait2;;;;;;;;;;;;;x
lf_elf_portrait3_desc;Trait code: lf_elf_portrait3;;;;;;;;;;;;;x
lf_elf_portrait4_desc;Trait code: lf_elf_portrait4;;;;;;;;;;;;;x
lf_elf_portrait5_desc;Trait code: lf_elf_portrait5;;;;;;;;;;;;;x
lf_elf_portrait6_desc;Trait code: lf_elf_portrait6;;;;;;;;;;;;;x
lf_elf_portrait7_desc;Trait code: lf_elf_portrait7;;;;;;;;;;;;;x
lf_elf_portrait8_desc;Trait code: lf_elf_portrait8;;;;;;;;;;;;;x
lf_elf_portrait9_desc;Trait code: lf_elf_portrait9;;;;;;;;;;;;;x
lf_elf_portrait10_desc;Trait code: lf_elf_portrait10;;;;;;;;;;;;;x
lf_elf_portrait11_desc;Trait code: lf_elf_portrait11;;;;;;;;;;;;;x
lf_elf_portrait12_desc;Trait code: lf_elf_portrait12;;;;;;;;;;;;;x
lf_elf_portrait13_desc;Trait code: lf_elf_portrait13;;;;;;;;;;;;;x
lf_elf_portrait14_desc;Trait code: lf_elf_portrait14;;;;;;;;;;;;;x
lf_elf_portrait15_desc;Trait code: lf_elf_portrait15;;;;;;;;;;;;;x
lf_elf_portrait16_desc;Trait code: lf_elf_portrait16;;;;;;;;;;;;;x
lf_elf_portrait17_desc;Trait code: lf_elf_portrait17;;;;;;;;;;;;;x
lf_elf_portrait18_desc;Trait code: lf_elf_portrait18;;;;;;;;;;;;;x
lf_elf_portrait19_desc;Trait code: lf_elf_portrait19;;;;;;;;;;;;;x
lf_elf_portrait20_desc;Trait code: lf_elf_portrait20;;;;;;;;;;;;;x
lf_elf_portrait21_desc;Trait code: lf_elf_portrait21;;;;;;;;;;;;;x
lf_elf_portrait22_desc;Trait code: lf_elf_portrait22;;;;;;;;;;;;;x
lf_elf_portrait23_desc;Trait code: lf_elf_portrait23;;;;;;;;;;;;;x
lf_elf_portrait24_desc;Trait code: lf_elf_portrait24;;;;;;;;;;;;;x
lf_elf_portrait25_desc;Trait code: lf_elf_portrait25;;;;;;;;;;;;;x
lf_elf_portrait26_desc;Trait code: lf_elf_portrait26;;;;;;;;;;;;;x
lf_orc_portrait1;Custom Orc Portrait;;;;;;;;;;;;;x
lf_orc_portrait2;Custom Orc Portrait;;;;;;;;;;;;;x
lf_orc_portrait3;Custom Orc Portrait;;;;;;;;;;;;;x
lf_orc_portrait4;Custom Orc Portrait;;;;;;;;;;;;;x
lf_orc_portrait5;Custom Orc Portrait;;;;;;;;;;;;;x
lf_orc_portrait6;Custom Orc Portrait;;;;;;;;;;;;;x
lf_orc_portrait7;Custom Orc Portrait;;;;;;;;;;;;;x
lf_orc_portrait8;Custom Orc Portrait;;;;;;;;;;;;;x
lf_orc_portrait9;Custom Orc Portrait;;;;;;;;;;;;;x
lf_orc_portrait10;Custom Orc Portrait;;;;;;;;;;;;;x
lf_orc_portrait11;Custom Orc Portrait;;;;;;;;;;;;;x
lf_orc_portrait12;Custom Orc Portrait;;;;;;;;;;;;;x
lf_orc_portrait13;Custom Orc Portrait;;;;;;;;;;;;;x
lf_orc_portrait14;Custom Orc Portrait;;;;;;;;;;;;;x
lf_orc_portrait15;Custom Orc Portrait;;;;;;;;;;;;;x
lf_orc_portrait16;Custom Orc Portrait;;;;;;;;;;;;;x
lf_orc_portrait17;Custom Orc Portrait;;;;;;;;;;;;;x
lf_orc_portrait18;Custom Orc Portrait;;;;;;;;;;;;;x
lf_orc_portrait19;Custom Orc Portrait;;;;;;;;;;;;;x
lf_orc_portrait20;Custom Orc Portrait;;;;;;;;;;;;;x
lf_orc_portrait21;Custom Orc Portrait;;;;;;;;;;;;;x
lf_orc_portrait22;Custom Orc Portrait;;;;;;;;;;;;;x
lf_orc_portrait23;Custom Orc Portrait;;;;;;;;;;;;;x
lf_orc_portrait24;Custom Orc Portrait;;;;;;;;;;;;;x
lf_orc_portrait25;Custom Orc Portrait;;;;;;;;;;;;;x
lf_orc_portrait26;Custom Orc Portrait;;;;;;;;;;;;;x
lf_orc_portrait1_desc;Trait code: lf_orc_portrait1;;;;;;;;;;;;;x
lf_orc_portrait2_desc;Trait code: lf_orc_portrait2;;;;;;;;;;;;;x
lf_orc_portrait3_desc;Trait code: lf_orc_portrait3;;;;;;;;;;;;;x
lf_orc_portrait4_desc;Trait code: lf_orc_portrait4;;;;;;;;;;;;;x
lf_orc_portrait5_desc;Trait code: lf_orc_portrait5;;;;;;;;;;;;;x
lf_orc_portrait6_desc;Trait code: lf_orc_portrait6;;;;;;;;;;;;;x
lf_orc_portrait7_desc;Trait code: lf_orc_portrait7;;;;;;;;;;;;;x
lf_orc_portrait8_desc;Trait code: lf_orc_portrait8;;;;;;;;;;;;;x
lf_orc_portrait9_desc;Trait code: lf_orc_portrait9;;;;;;;;;;;;;x
lf_orc_portrait10_desc;Trait code: lf_orc_portrait10;;;;;;;;;;;;;x
lf_orc_portrait11_desc;Trait code: lf_orc_portrait11;;;;;;;;;;;;;x
lf_orc_portrait12_desc;Trait code: lf_orc_portrait12;;;;;;;;;;;;;x
lf_orc_portrait13_desc;Trait code: lf_orc_portrait13;;;;;;;;;;;;;x
lf_orc_portrait14_desc;Trait code: lf_orc_portrait14;;;;;;;;;;;;;x
lf_orc_portrait15_desc;Trait code: lf_orc_portrait15;;;;;;;;;;;;;x
lf_orc_portrait16_desc;Trait code: lf_orc_portrait16;;;;;;;;;;;;;x
lf_orc_portrait17_desc;Trait code: lf_orc_portrait17;;;;;;;;;;;;;x
lf_orc_portrait18_desc;Trait code: lf_orc_portrait18;;;;;;;;;;;;;x
lf_orc_portrait19_desc;Trait code: lf_orc_portrait19;;;;;;;;;;;;;x
lf_orc_portrait20_desc;Trait code: lf_orc_portrait20;;;;;;;;;;;;;x
lf_orc_portrait21_desc;Trait code: lf_orc_portrait21;;;;;;;;;;;;;x
lf_orc_portrait22_desc;Trait code: lf_orc_portrait22;;;;;;;;;;;;;x
lf_orc_portrait23_desc;Trait code: lf_orc_portrait23;;;;;;;;;;;;;x
lf_orc_portrait24_desc;Trait code: lf_orc_portrait24;;;;;;;;;;;;;x
lf_orc_portrait25_desc;Trait code: lf_orc_portrait25;;;;;;;;;;;;;x
lf_orc_portrait26_desc;Trait code: lf_orc_portrait26;;;;;;;;;;;;;x