lf_secret_slut;Secret Slut;;;;;;;;;;;;;x
lf_secret_slut_desc;This character secretly cheats on her spouse.;;;;;;;;;;;;;x

lf_secret_sluts_rule;§PLuxuria§! Secret Sluts;;;;;;;;;;;;;x
lf_secret_sluts_on;On;;;;;;;;;;;;;x
lf_secret_sluts_on_desc;Occasionally, women will spawn as secret sluts, enjoying the thrill of cheating on their spouses.;;;;;;;;;;;;;x
lf_secret_sluts_off;Off;;;;;;;;;;;;;x
lf_secret_sluts_off_desc;Secret sluts will not spawn in the game.;;;;;;;;;;;;;x

lf_secret_slut_visit;Visited by a Secret Slut;;;;;;;;;;;;;x
lf_secret_slut_visit_desc;You should never see this.;;;;;;;;;;;;;x

LFCourt6010T;Luxuria - A Secret Slut;;;;;;;;;;;;;x
LFCourt6010Fem;While strolling through town one day, I am grabbed by the arm by an unknown assailant, wrapped in a brown cloak, and pulled into a nearby alleyway. Before I can draw my sword, my assailant pulls back the hood and reveals herself to be [From.GetFullName].\n\nShe unclasps the cloak and lets it drop to the ground, revealing that she is wearing absolutely nothing underneath. [From.GetFirstName] brings a finger up to her lips. "I've wanted you for a long time, My [Root.GetLordLady]."\n\nI protest, saying that she's a married woman, but her reply is simple: [From.GetFirstName] turns around against the alley wall, bends down, and spreads her legs, showing off her inviting pussy for me. "Nobody will ever have to know about this," she whispers.\n\nThe shadows in the alley are dark enough that nobody would recognize us even if they did see us... "Go ahead, My [Root.GetLordLady], fuck me hard.";;;;;;;;;;;;;x
LFCourt6010Futa;While strolling through town one day, I am grabbed by the arm by an unknown assailant, wrapped in a brown cloak, and pulled into a nearby alleyway. Before I can draw my sword, my assailant pulls back the hood and reveals herself to be [From.GetFullName].\n\nShe unclasps the cloak and lets it drop to the ground, revealing that she is wearing absolutely nothing underneath. [From.GetFirstName] brings a finger up to her lips. "I've wanted you for a long time, My [Root.GetLordLady]."\n\nI protest, saying that she's a married woman, but her reply is simple: [From.GetFirstName] turns around against the alley wall, bends down, and spreads her legs, showing off her inviting pussy- seated neatly between her asshole and her cock- for me. "Nobody will ever have to know about this," she whispers.\n\nThe shadows in the alley are dark enough that nobody would recognize us even if they did see us... "Go ahead, My [Root.GetLordLady], fuck me hard.";;;;;;;;;;;;;x
LFCourt6010FemLez;While strolling through town one day, I am grabbed by the arm by an unknown assailant, wrapped in a brown cloak, and pulled into a nearby alleyway. Before I can draw my sword, my assailant pulls back the hood and reveals herself to be [From.GetFullName].\n\nShe unclasps the cloak and lets it drop to the ground, revealing that she is wearing absolutely nothing underneath. [From.GetFirstName] brings a finger up to her lips. "I've wanted you for a long time, My [Root.GetLordLady]."\n\nI protest, saying that she's a married woman, but her reply is simple: [From.GetFirstName] turns around against the alley wall, bends down, and spreads her legs, showing off her inviting pussy for me. "Nobody will ever have to know about this," she whispers.\n\nThe shadows in the alley are dark enough that nobody would recognize us even if they did see us... "Go ahead, My [Root.GetLordLady], taste my honey.";;;;;;;;;;;;;x
LFCourt6010FutaLez;While strolling through town one day, I am grabbed by the arm by an unknown assailant, wrapped in a brown cloak, and pulled into a nearby alleyway. Before I can draw my sword, my assailant pulls back the hood and reveals herself to be [From.GetFullName].\n\nShe unclasps the cloak and lets it drop to the ground, revealing that she is wearing absolutely nothing underneath. [From.GetFirstName] brings a finger up to her lips. "I've wanted you for a long time, My [Root.GetLordLady]."\n\nI protest, saying that she's a married woman, but her reply is simple: [From.GetFirstName] turns around against the alley wall, bends down, and spreads her legs, showing off her inviting pussy- seated neatly between her asshole and her cock- for me. "Nobody will ever have to know about this," she whispers.\n\nThe shadows in the alley are dark enough that nobody would recognize us even if they did see us... "Go ahead, My [Root.GetLordLady], taste my honey and my cream. I'll be sure to return the favor by fucking you hard.";;;;;;;;;;;;;x
LFCourt6010TTSub;Yes, Mistress...;;;;;;;;;;;;;x
LFCourt6010TTNo;We shouldn't. It's wrong.;;;;;;;;;;;;;x
LFCourt6010TTYes;Well... nobody will ever know, right?;;;;;;;;;;;;;x
LFCourt6010TTHellYes;Oh, hell yes!;;;;;;;;;;;;;x

LFCourt6011TTa;Roses are red, violets aren't blue. In Soviet Russia, The Game lost you.;;;;;;;;;;;;;x
