lf_adamite;Neo-Adamian;;;;;;;;;;;;;x
lf_adamite_DESC;Neo-Adamites are those who wish to return to the purity of the life of Adam by living communally, practicing social and religious nudity, embracing free love and rejecting marriage and individual ownership of property.;;;;;;;;;;;;;x

secretly_lf_adamite;Secretly Neo-Adamian;;;;;;;;;;;;;x
secretly_lf_adamite_desc;This character practices Neo-Adamian in secret.;;;;;;;;;;;;;x

secret_religious_society_lf_adamite_desc;[GetReligiousSocietyDesc_lf_adamite];;;;;;;;;;;;;x
secret_religious_society_REAL_lf_adamite;The Cult of Adam;;;;;;;;;;;;;x
secret_religious_society_lf_adamite_desc_REAL;Ever since its humble roots, Christians have marked themselves by their refusal to abandon their faith in the face of persecution. So it is that a rich tradition of martyrs and underground parishes can give hope to groups of believers in even the darkest of times, no matter what they are outwardly forced to profess. To each other they can profess their true faith in God, and their God is love.;;;;;;;;;;;;;x

temple_baron_lf_adamite;Priest;;;;;;;;;;;;;x
temple_count_lf_adamite;Priest;;;;;;;;;;;;;x
temple_duke_lf_adamite;High Priest;;;;;;;;;;;;;x
temple_king_lf_adamite;High Priest;;;;;;;;;;;;;x
temple_baron_female_lf_adamite;Priestess;;;;;;;;;;;;;x
temple_count_female_lf_adamite;Priestess;;;;;;;;;;;;;x
temple_duke_female_lf_adamite;High Priestess;;;;;;;;;;;;;x
temple_king_female_lf_adamite;High Priestess;;;;;;;;;;;;;x
