feminine;Feminine;;;;;;;;;;;;;x
feminine_desc;A very feminine-looking man who can pass as a woman with the right clothing.;;;;;;;;;;;;;x
masculine;Masculine;;;;;;;;;;;;;x
masculine_desc;A very masculine-looking woman who can pass as a man with the right clothing.;;;;;;;;;;;;;x
lf_futa;Futanari;;;;;;;;;;;;;x
lf_futa_desc;[Silly_Futa_D];;;;;;;;;;;;;x
lf_silly_futa_d;awwwww! *nuzzles u back and pounces on u and notices your buldge* OwO what's this...?;;;;;;;;;;;;;x
lf_no_silly_futa_d;An extremely female looking hermaphrodite. Prone to being oversexed, though typically not as fertile.\n§GCan get pregnant§!\n§GCan impregnate other women using LF-specific events/decisions.§!;;;;;;;;;;;;;x
lf_mage;[Silly_Mage_N];;;;;;;;;;;;;x
lf_mage_desc;[Silly_Mage_D];;;;;;;;;;;;;x
lf_silly_mage_n;Wand Polisher;;;;;;;;;;;;;x
lf_no_silly_mage_n;Mage;;;;;;;;;;;;;x
lf_silly_mage_d;By lovingly stroking and rubbing their magical rod, this character can get a faceful of warm, ethereal energy, which- when consumed- allows them to cast various magic spells. The lucky polishers own rods of up to a foot long, while the unlucky few are left fondling a wand no bigger than a twig.;;;;;;;;;;;;;x
lf_no_silly_mage_d;Trained in the arcane arts. Sometimes referred to as a wizard or a witch.\n§GCan summon a familiar.\nCan cast the following spells with a spellbook:\n   Heart Enslavement\n   Trusting\n   Fairy Fire\n   Fireball\n   Flamestrike\n   Curse of the Snail\n   Blessing of the Womb§!;;;;;;;;;;;;;x
