lf_kitsune_portrait1;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait2;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait3;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait4;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait5;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait6;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait7;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait8;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait9;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait10;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait11;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait12;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait13;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait14;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait15;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait16;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait17;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait18;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait19;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait20;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait21;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait22;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait23;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait24;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait25;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait26;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait1_desc;Trait code: lf_kitsune_portrait1;;;;;;;;;;;;;x
lf_kitsune_portrait2_desc;Trait code: lf_kitsune_portrait2;;;;;;;;;;;;;x
lf_kitsune_portrait3_desc;Trait code: lf_kitsune_portrait3;;;;;;;;;;;;;x
lf_kitsune_portrait4_desc;Trait code: lf_kitsune_portrait4;;;;;;;;;;;;;x
lf_kitsune_portrait5_desc;Trait code: lf_kitsune_portrait5;;;;;;;;;;;;;x
lf_kitsune_portrait6_desc;Trait code: lf_kitsune_portrait6;;;;;;;;;;;;;x
lf_kitsune_portrait7_desc;Trait code: lf_kitsune_portrait7;;;;;;;;;;;;;x
lf_kitsune_portrait8_desc;Trait code: lf_kitsune_portrait8;;;;;;;;;;;;;x
lf_kitsune_portrait9_desc;Trait code: lf_kitsune_portrait9;;;;;;;;;;;;;x
lf_kitsune_portrait10_desc;Trait code: lf_kitsune_portrait10;;;;;;;;;;;;;x
lf_kitsune_portrait11_desc;Trait code: lf_kitsune_portrait11;;;;;;;;;;;;;x
lf_kitsune_portrait12_desc;Trait code: lf_kitsune_portrait12;;;;;;;;;;;;;x
lf_kitsune_portrait13_desc;Trait code: lf_kitsune_portrait13;;;;;;;;;;;;;x
lf_kitsune_portrait14_desc;Trait code: lf_kitsune_portrait14;;;;;;;;;;;;;x
lf_kitsune_portrait15_desc;Trait code: lf_kitsune_portrait15;;;;;;;;;;;;;x
lf_kitsune_portrait16_desc;Trait code: lf_kitsune_portrait16;;;;;;;;;;;;;x
lf_kitsune_portrait17_desc;Trait code: lf_kitsune_portrait17;;;;;;;;;;;;;x
lf_kitsune_portrait18_desc;Trait code: lf_kitsune_portrait18;;;;;;;;;;;;;x
lf_kitsune_portrait19_desc;Trait code: lf_kitsune_portrait19;;;;;;;;;;;;;x
lf_kitsune_portrait20_desc;Trait code: lf_kitsune_portrait20;;;;;;;;;;;;;x
lf_kitsune_portrait21_desc;Trait code: lf_kitsune_portrait21;;;;;;;;;;;;;x
lf_kitsune_portrait22_desc;Trait code: lf_kitsune_portrait22;;;;;;;;;;;;;x
lf_kitsune_portrait23_desc;Trait code: lf_kitsune_portrait23;;;;;;;;;;;;;x
lf_kitsune_portrait24_desc;Trait code: lf_kitsune_portrait24;;;;;;;;;;;;;x
lf_kitsune_portrait25_desc;Trait code: lf_kitsune_portrait25;;;;;;;;;;;;;x
lf_kitsune_portrait26_desc;Trait code: lf_kitsune_portrait26;;;;;;;;;;;;;x
lf_neko_portrait1;Custom neko Portrait;;;;;;;;;;;;;x
lf_neko_portrait2;Custom neko Portrait;;;;;;;;;;;;;x
lf_neko_portrait3;Custom neko Portrait;;;;;;;;;;;;;x
lf_neko_portrait4;Custom neko Portrait;;;;;;;;;;;;;x
lf_neko_portrait5;Custom neko Portrait;;;;;;;;;;;;;x
lf_neko_portrait6;Custom neko Portrait;;;;;;;;;;;;;x
lf_neko_portrait7;Custom neko Portrait;;;;;;;;;;;;;x
lf_neko_portrait8;Custom neko Portrait;;;;;;;;;;;;;x
lf_neko_portrait9;Custom neko Portrait;;;;;;;;;;;;;x
lf_neko_portrait10;Custom neko Portrait;;;;;;;;;;;;;x
lf_neko_portrait11;Custom neko Portrait;;;;;;;;;;;;;x
lf_neko_portrait12;Custom neko Portrait;;;;;;;;;;;;;x
lf_neko_portrait13;Custom neko Portrait;;;;;;;;;;;;;x
lf_neko_portrait14;Custom neko Portrait;;;;;;;;;;;;;x
lf_neko_portrait15;Custom neko Portrait;;;;;;;;;;;;;x
lf_neko_portrait16;Custom neko Portrait;;;;;;;;;;;;;x
lf_neko_portrait17;Custom neko Portrait;;;;;;;;;;;;;x
lf_neko_portrait18;Custom neko Portrait;;;;;;;;;;;;;x
lf_neko_portrait19;Custom neko Portrait;;;;;;;;;;;;;x
lf_neko_portrait20;Custom neko Portrait;;;;;;;;;;;;;x
lf_neko_portrait21;Custom neko Portrait;;;;;;;;;;;;;x
lf_neko_portrait22;Custom neko Portrait;;;;;;;;;;;;;x
lf_neko_portrait23;Custom neko Portrait;;;;;;;;;;;;;x
lf_neko_portrait24;Custom neko Portrait;;;;;;;;;;;;;x
lf_neko_portrait25;Custom neko Portrait;;;;;;;;;;;;;x
lf_neko_portrait26;Custom neko Portrait;;;;;;;;;;;;;x
lf_neko_portrait1_desc;Trait code: lf_neko_portrait1;;;;;;;;;;;;;x
lf_neko_portrait2_desc;Trait code: lf_neko_portrait2;;;;;;;;;;;;;x
lf_neko_portrait3_desc;Trait code: lf_neko_portrait3;;;;;;;;;;;;;x
lf_neko_portrait4_desc;Trait code: lf_neko_portrait4;;;;;;;;;;;;;x
lf_neko_portrait5_desc;Trait code: lf_neko_portrait5;;;;;;;;;;;;;x
lf_neko_portrait6_desc;Trait code: lf_neko_portrait6;;;;;;;;;;;;;x
lf_neko_portrait7_desc;Trait code: lf_neko_portrait7;;;;;;;;;;;;;x
lf_neko_portrait8_desc;Trait code: lf_neko_portrait8;;;;;;;;;;;;;x
lf_neko_portrait9_desc;Trait code: lf_neko_portrait9;;;;;;;;;;;;;x
lf_neko_portrait10_desc;Trait code: lf_neko_portrait10;;;;;;;;;;;;;x
lf_neko_portrait11_desc;Trait code: lf_neko_portrait11;;;;;;;;;;;;;x
lf_neko_portrait12_desc;Trait code: lf_neko_portrait12;;;;;;;;;;;;;x
lf_neko_portrait13_desc;Trait code: lf_neko_portrait13;;;;;;;;;;;;;x
lf_neko_portrait14_desc;Trait code: lf_neko_portrait14;;;;;;;;;;;;;x
lf_neko_portrait15_desc;Trait code: lf_neko_portrait15;;;;;;;;;;;;;x
lf_neko_portrait16_desc;Trait code: lf_neko_portrait16;;;;;;;;;;;;;x
lf_neko_portrait17_desc;Trait code: lf_neko_portrait17;;;;;;;;;;;;;x
lf_neko_portrait18_desc;Trait code: lf_neko_portrait18;;;;;;;;;;;;;x
lf_neko_portrait19_desc;Trait code: lf_neko_portrait19;;;;;;;;;;;;;x
lf_neko_portrait20_desc;Trait code: lf_neko_portrait20;;;;;;;;;;;;;x
lf_neko_portrait21_desc;Trait code: lf_neko_portrait21;;;;;;;;;;;;;x
lf_neko_portrait22_desc;Trait code: lf_neko_portrait22;;;;;;;;;;;;;x
lf_neko_portrait23_desc;Trait code: lf_neko_portrait23;;;;;;;;;;;;;x
lf_neko_portrait24_desc;Trait code: lf_neko_portrait24;;;;;;;;;;;;;x
lf_neko_portrait25_desc;Trait code: lf_neko_portrait25;;;;;;;;;;;;;x
lf_neko_portrait26_desc;Trait code: lf_neko_portrait26;;;;;;;;;;;;;x
