lf_demonic_shrine_desc;A small shrine tucked away where those of demonic heritage can come and pay homage to [GetLilithName].;;;;;;;;;;;;;x
lf_divine_chapel_desc;A small chapel tucked away where those of divine heritage can come and pay homage to [GetHighGodName].;;;;;;;;;;;;;x

lf_demonic_shrine_castle;LF - Demonic Shrine;;;;;;;;;;;;;x
lf_divine_chapel_castle;LF - Divine Chapel;;;;;;;;;;;;;x
lf_demonic_shrine_tribal;LF - Demonic Shrine;;;;;;;;;;;;;x
lf_divine_chapel_tribal;LF - Divine Chapel;;;;;;;;;;;;;x
lf_demonic_shrine_nomad;LF - Demonic Shrine;;;;;;;;;;;;;x
lf_divine_chapel_nomad;LF - Divine Chapel;;;;;;;;;;;;;x
lf_demonic_shrine_fp;LF - Demonic Shrine;;;;;;;;;;;;;x
lf_divine_chapel_fp;LF - Divine Chapel;;;;;;;;;;;;;x
